Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1988-06-20,23.552,23.699,23.495,23.6,4630101
1988-06-21,23.752,24.256,23.673,24.23,10449737
1988-06-22,24.781,24.912,24.71,24.781,20221645
1988-06-23,24.781,25.363,24.732,25.341,14478640
1988-06-24,25.437,25.437,25.138,25.21,8339122
1988-06-27,25.236,25.437,25.138,25.187,8388565
1988-06-28,25.21,25.742,25.187,25.592,9090122
1988-06-29,25.742,25.866,25.461,25.592,10658869
1988-06-30,25.688,25.742,25.542,25.663,7831863
1988-07-01,25.742,25.742,25.341,25.517,5240687
1988-07-05,25.461,26.044,25.388,26.044,6611674
1988-07-06,26.018,26.091,25.388,25.566,10032955
1988-07-07,25.517,25.769,25.461,25.713,10212918
1988-07-08,25.638,25.841,25.437,25.461,7165899
1988-07-11,25.542,25.663,25.461,25.542,3749564
1988-07-12,25.616,25.663,25.063,25.236,8139879
1988-07-13,25.258,25.315,24.887,25.236,8315392
1988-07-14,25.258,25.341,25.113,25.138,6366449
1988-07-15,25.292,25.487,25.187,25.487,9753119
1988-07-18,25.315,25.437,25.16,25.21,8518594
1988-07-19,25.21,25.258,24.805,24.985,7433374
1988-07-20,25.113,25.138,24.862,24.985,6003059
1988-07-21,24.887,24.912,24.48,24.532,5899234
1988-07-22,24.48,24.505,24.185,24.205,8991739
1988-07-25,24.303,24.661,24.23,24.661,5601604
1988-07-26,24.682,24.862,24.661,24.71,6466810
1988-07-27,24.758,24.805,24.328,24.409,6390676
1988-07-28,24.532,24.959,24.434,24.932,5991691
1988-07-29,25.09,25.437,25.032,25.341,9066392
1988-08-01,25.388,25.487,25.258,25.437,5369729
1988-08-02,25.487,25.566,25.113,25.341,6617113
1988-08-03,25.341,25.487,25.292,25.341,9499488
1988-08-04,25.292,25.292,24.985,25.032,5506680
1988-08-05,24.912,25.032,24.887,24.959,3564658
1988-08-08,24.932,25.063,24.805,24.805,3198797
1988-08-09,24.912,24.912,24.505,24.505,8041492
1988-08-10,24.434,24.505,23.957,23.957,10068554
1988-08-11,24.052,24.101,23.649,23.979,9408517
1988-08-12,23.9,23.924,23.752,23.778,4625157
1988-08-15,23.699,23.752,23.172,23.196,8226895
1988-08-16,23.172,23.527,23.099,23.323,10896681
1988-08-17,23.323,23.447,22.921,23.099,7256375
1988-08-18,23.123,23.271,22.995,23.099,4491173
1988-08-19,23.148,23.172,22.67,22.719,6525642
1988-08-22,22.768,22.792,22.313,22.313,5536345
1988-08-23,22.396,22.517,22.242,22.339,5901706
1988-08-24,22.443,22.743,22.42,22.719,6517242
1988-08-25,22.517,22.588,22.313,22.492,6081175
1988-08-26,22.492,22.719,22.465,22.622,3801969
1988-08-29,22.719,22.969,22.719,22.847,4288467
1988-08-30,22.896,22.921,22.692,22.743,4433822
1988-08-31,22.847,22.873,22.313,22.465,4608841
1988-09-01,22.396,22.396,22.061,22.215,7357235
1988-09-02,22.492,23.123,22.492,22.969,7736936
1988-09-06,22.921,22.944,22.647,22.743,4737383
1988-09-07,22.815,22.815,22.492,22.517,4546051
1988-09-08,22.492,22.792,22.443,22.588,5182350
1988-09-09,22.564,23.218,22.42,23.041,9749661
1988-09-12,23.148,23.243,22.847,22.896,6456924
1988-09-13,22.719,23.172,22.67,23.172,6513780
1988-09-14,23.323,23.349,22.873,23.099,9095563
1988-09-15,23.148,23.243,22.921,22.921,4434808
1988-09-16,22.873,23.172,22.847,23.017,11650642
1988-09-19,22.921,22.995,22.517,22.719,7660798
1988-09-20,22.692,22.847,22.647,22.719,3620525
1988-09-21,22.768,22.896,22.67,22.815,3331796
1988-09-22,22.792,22.944,22.564,22.564,6306628
1988-09-23,22.564,22.847,22.517,22.743,4454093
1988-09-26,22.768,22.896,22.622,22.622,4208869
1988-09-27,22.647,22.896,22.443,22.815,5957080
1988-09-28,22.768,22.995,22.768,22.944,4922786
1988-09-29,22.969,23.271,22.921,23.243,6711050
1988-09-30,23.243,23.471,23.123,23.243,8005892
1988-10-03,23.196,23.218,22.969,23.148,5156643
1988-10-04,23.148,23.243,23.041,23.074,4128280
1988-10-05,22.995,23.041,22.719,22.944,5592209
1988-10-06,22.847,22.995,22.847,22.969,3847951
1988-10-07,23.218,23.42,23.123,23.375,9755098
1988-10-10,23.375,23.471,23.271,23.397,4135695
1988-10-11,23.42,23.924,23.397,23.924,7931735
1988-10-12,23.73,23.875,23.673,23.673,8978882
1988-10-13,23.752,24.125,23.73,23.9,7539177
1988-10-14,24.15,24.23,24.052,24.125,11099386
1988-10-17,24.101,24.556,24.052,24.409,5398898
1988-10-18,24.434,25.063,24.409,25.063,8749972
1988-10-19,25.032,25.138,24.283,24.661,11102350
1988-10-20,24.71,25.16,24.661,25.16,8438003
1988-10-21,25.113,25.113,24.912,25.063,9562775
1988-10-24,25.113,25.113,24.805,24.805,5059239
1988-10-25,24.836,24.887,24.637,24.758,5082478
1988-10-26,24.682,24.682,24.48,24.505,4520342
1988-10-27,24.434,24.434,24.078,24.23,6670506
